2016020001;2016-10-12T23:00:00Z;OTT;TOR
2016020002;2016-10-13T00:00:00Z;CHI;STL
2016020003;2016-10-13T02:00:00Z;EDM;CGY
2016020004;2016-10-13T02:30:00Z;SJS;LAK
2016020005;2016-10-13T23:00:00Z;BUF;MTL
2016020006;2016-10-13T23:00:00Z;NYR;NYI
2016020007;2016-10-13T23:00:00Z;PIT;WSH
2016020008;2016-10-13T23:00:00Z;CBJ;BOS
2016020009;2016-10-13T23:30:00Z;TBL;DET
2016020010;2016-10-13T23:30:00Z;FLA;NJD
2016020011;2016-10-14T00:00:00Z;STL;MIN
2016020012;2016-10-14T00:00:00Z;WPG;CAR
2016020013;2016-10-14T00:30:00Z;DAL;ANA
2016020014;2016-10-15T00:00:00Z;NSH;CHI
2016020015;2016-10-15T01:00:00Z;CGY;EDM
2016020016;2016-10-15T02:30:00Z;LAK;PHI
2016020024;2016-10-15T23:00:00Z;MIN;WPG
2016020017;2016-10-15T23:00:00Z;TOR;BOS
2016020018;2016-10-15T23:00:00Z;OTT;MTL
2016020019;2016-10-15T23:00:00Z;TBL;NJD
2016020020;2016-10-15T23:00:00Z;FLA;DET
2016020021;2016-10-15T23:00:00Z;PIT;ANA
2016020022;2016-10-15T23:00:00Z;WSH;NYI
2016020023;2016-10-15T23:00:00Z;CBJ;SJS
2016020025;2016-10-16T00:00:00Z;STL;NYR
2016020026;2016-10-16T00:30:00Z;CHI;NSH
2016020028;2016-10-16T01:00:00Z;ARI;PHI
2016020027;2016-10-16T01:00:00Z;COL;DAL
2016020029;2016-10-16T02:00:00Z;VAN;CGY
2016020030;2016-10-16T22:00:00Z;NYI;ANA
2016020031;2016-10-16T23:00:00Z;EDM;BUF
2016020032;2016-10-17T02:00:00Z;VAN;CAR
2016020033;2016-10-17T23:00:00Z;NYR;SJS
2016020034;2016-10-17T23:00:00Z;PIT;COL
2016020035;2016-10-17T23:30:00Z;DET;OTT
2016020036;2016-10-18T00:00:00Z;WPG;BOS
2016020037;2016-10-18T23:00:00Z;NJD;ANA
2016020038;2016-10-18T23:00:00Z;NYI;SJS
2016020039;2016-10-18T23:00:00Z;WSH;COL
2016020040;2016-10-18T23:30:00Z;MTL;PIT
2016020041;2016-10-18T23:30:00Z;OTT;ARI
2016020042;2016-10-18T23:30:00Z;TBL;FLA
2016020043;2016-10-19T00:00:00Z;NSH;DAL
2016020044;2016-10-19T00:00:00Z;MIN;LAK
2016020045;2016-10-19T00:30:00Z;CHI;PHI
2016020046;2016-10-19T01:00:00Z;CGY;BUF
2016020047;2016-10-19T01:00:00Z;EDM;CAR
2016020048;2016-10-19T02:00:00Z;VAN;STL
2016020050;2016-10-20T00:00:00Z;WPG;TOR
2016020049;2016-10-20T00:00:00Z;NYR;DET
2016020051;2016-10-20T23:00:00Z;BOS;NJD
2016020052;2016-10-20T23:00:00Z;PHI;ANA
2016020053;2016-10-20T23:00:00Z;PIT;SJS
2016020054;2016-10-20T23:30:00Z;MTL;ARI
2016020055;2016-10-20T23:30:00Z;TBL;COL
2016020056;2016-10-20T23:30:00Z;FLA;WSH
2016020057;2016-10-21T00:00:00Z;MIN;TOR
2016020058;2016-10-21T00:30:00Z;DAL;LAK
2016020059;2016-10-21T01:00:00Z;CGY;CAR
2016020060;2016-10-21T01:00:00Z;EDM;STL
2016020061;2016-10-21T02:00:00Z;VAN;BUF
2016020062;2016-10-21T23:00:00Z;NYI;ARI
2016020063;2016-10-21T23:00:00Z;CBJ;CHI
2016020064;2016-10-21T23:30:00Z;DET;NSH
2016020072;2016-10-22T23:00:00Z;CHI;TOR
2016020065;2016-10-22T23:00:00Z;BOS;MTL
2016020066;2016-10-22T23:00:00Z;OTT;TBL
2016020067;2016-10-22T23:00:00Z;DET;SJS
2016020068;2016-10-22T23:00:00Z;FLA;COL
2016020069;2016-10-22T23:00:00Z;NJD;MIN
2016020070;2016-10-22T23:00:00Z;PHI;CAR
2016020071;2016-10-22T23:00:00Z;WSH;NYR
2016020073;2016-10-23T00:00:00Z;NSH;PIT
2016020074;2016-10-23T00:00:00Z;DAL;CBJ
2016020076;2016-10-23T02:00:00Z;LAK;VAN
2016020075;2016-10-23T02:00:00Z;CGY;STL
2016020077;2016-10-23T19:00:00Z;WPG;EDM
2016020078;2016-10-23T22:00:00Z;NYI;MIN
2016020079;2016-10-23T23:00:00Z;NYR;ARI
2016020080;2016-10-24T00:00:00Z;ANA;VAN
2016020081;2016-10-24T23:30:00Z;MTL;PHI
2016020082;2016-10-25T00:30:00Z;CHI;CGY
2016020083;2016-10-25T23:00:00Z;BOS;MIN
2016020084;2016-10-25T23:00:00Z;NJD;ARI
2016020085;2016-10-25T23:00:00Z;PHI;BUF
2016020086;2016-10-25T23:00:00Z;PIT;FLA
2016020087;2016-10-25T23:30:00Z;TOR;TBL
2016020088;2016-10-25T23:30:00Z;DET;CAR
2016020089;2016-10-26T00:00:00Z;STL;CGY
2016020090;2016-10-26T00:30:00Z;DAL;WPG
2016020091;2016-10-26T02:00:00Z;VAN;OTT
2016020092;2016-10-26T02:30:00Z;LAK;CBJ
2016020093;2016-10-26T02:30:00Z;SJS;ANA
2016020094;2016-10-26T23:00:00Z;NYI;MTL
2016020095;2016-10-27T00:00:00Z;NYR;BOS
2016020096;2016-10-27T01:30:00Z;EDM;WSH
2016020097;2016-10-27T02:30:00Z;ANA;NSH
2016020098;2016-10-27T23:00:00Z;BUF;MIN
2016020099;2016-10-27T23:00:00Z;PHI;ARI
2016020100;2016-10-27T23:00:00Z;PIT;NYI
2016020101;2016-10-27T23:30:00Z;TOR;FLA
2016020102;2016-10-27T23:30:00Z;MTL;TBL
2016020103;2016-10-28T00:00:00Z;STL;DET
2016020104;2016-10-28T00:00:00Z;WPG;DAL
2016020105;2016-10-28T02:30:00Z;LAK;NSH
2016020106;2016-10-28T02:30:00Z;SJS;CBJ
2016020107;2016-10-28T23:30:00Z;NJD;CHI
2016020108;2016-10-28T23:30:00Z;CAR;NYR
2016020109;2016-10-29T01:00:00Z;COL;WPG
2016020110;2016-10-29T01:00:00Z;CGY;OTT
2016020111;2016-10-29T02:00:00Z;VAN;EDM
2016020112;2016-10-29T02:00:00Z;ANA;CBJ
2016020113;2016-10-29T17:00:00Z;BUF;FLA
2016020114;2016-10-29T23:00:00Z;MTL;TOR
2016020115;2016-10-29T23:00:00Z;DET;BOS
2016020116;2016-10-29T23:00:00Z;NJD;TBL
2016020117;2016-10-29T23:00:00Z;PHI;PIT
2016020118;2016-10-30T00:00:00Z;STL;LAK
2016020119;2016-10-30T00:00:00Z;MIN;DAL
2016020120;2016-10-30T01:00:00Z;ARI;COL
2016020121;2016-10-30T02:00:00Z;VAN;WSH
2016020122;2016-10-30T02:30:00Z;SJS;NSH
2016020123;2016-10-30T19:00:00Z;WPG;BUF
2016020124;2016-10-30T21:00:00Z;DET;FLA
2016020125;2016-10-30T21:00:00Z;CAR;PHI
2016020126;2016-10-30T22:00:00Z;NYI;TOR
2016020128;2016-10-30T23:00:00Z;CHI;LAK
2016020127;2016-10-30T23:00:00Z;NYR;TBL
2016020129;2016-10-31T01:00:00Z;EDM;OTT
2016020130;2016-10-31T01:30:00Z;CGY;WSH
2016020131;2016-11-01T23:00:00Z;NYI;TBL
2016020132;2016-11-01T23:00:00Z;NYR;STL
2016020133;2016-11-01T23:00:00Z;CBJ;DAL
2016020134;2016-11-01T23:30:00Z;TOR;EDM
2016020135;2016-11-01T23:30:00Z;OTT;CAR
2016020136;2016-11-01T23:30:00Z;FLA;BOS
2016020137;2016-11-02T00:00:00Z;MIN;BUF
2016020138;2016-11-02T00:00:00Z;WPG;WSH
2016020139;2016-11-02T00:30:00Z;CHI;CGY
2016020140;2016-11-02T01:00:00Z;COL;NSH
2016020141;2016-11-02T02:00:00Z;ARI;SJS
2016020142;2016-11-02T02:30:00Z;LAK;ANA
2016020143;2016-11-02T23:30:00Z;MTL;VAN
2016020144;2016-11-03T00:00:00Z;PHI;DET
2016020145;2016-11-03T02:30:00Z;ANA;PIT
2016020147;2016-11-03T23:00:00Z;NYI;PHI
2016020146;2016-11-03T23:00:00Z;BUF;TOR
2016020148;2016-11-03T23:00:00Z;NYR;EDM
2016020149;2016-11-03T23:00:00Z;WSH;WPG
2016020152;2016-11-03T23:30:00Z;FLA;NJD
2016020151;2016-11-03T23:30:00Z;TBL;BOS
2016020150;2016-11-03T23:30:00Z;OTT;VAN
2016020154;2016-11-04T00:30:00Z;DAL;STL
2016020153;2016-11-04T00:30:00Z;CHI;COL
2016020155;2016-11-04T02:00:00Z;ARI;NSH
2016020156;2016-11-04T02:30:00Z;LAK;PIT
2016020157;2016-11-04T02:30:00Z;SJS;CGY
2016020158;2016-11-04T23:00:00Z;CBJ;MTL
2016020159;2016-11-04T23:30:00Z;DET;WPG
2016020160;2016-11-05T02:00:00Z;ANA;ARI
2016020161;2016-11-05T19:00:00Z;COL;MIN
2016020169;2016-11-05T23:00:00Z;STL;CBJ
2016020162;2016-11-05T23:00:00Z;BOS;NYR
2016020163;2016-11-05T23:00:00Z;TOR;VAN
2016020164;2016-11-05T23:00:00Z;MTL;PHI
2016020165;2016-11-05T23:00:00Z;OTT;BUF
2016020166;2016-11-05T23:00:00Z;TBL;NJD
2016020167;2016-11-05T23:00:00Z;NYI;EDM
2016020168;2016-11-05T23:00:00Z;WSH;FLA
2016020170;2016-11-06T00:00:00Z;NSH;CAR
2016020171;2016-11-06T00:00:00Z;DAL;CHI
2016020172;2016-11-06T02:00:00Z;LAK;CGY
2016020173;2016-11-06T02:30:00Z;SJS;PIT
2016020175;2016-11-06T22:00:00Z;STL;COL
2016020174;2016-11-06T22:00:00Z;DET;EDM
2016020176;2016-11-06T23:00:00Z;CAR;NJD
2016020178;2016-11-07T00:00:00Z;CHI;DAL
2016020177;2016-11-07T00:00:00Z;NYR;WPG
2016020179;2016-11-07T02:30:00Z;ANA;CGY
2016020180;2016-11-08T00:00:00Z;BOS;BUF
2016020181;2016-11-08T00:00:00Z;NYI;VAN
2016020182;2016-11-08T00:30:00Z;FLA;TBL
2016020183;2016-11-09T00:00:00Z;NJD;CAR
2016020184;2016-11-09T00:00:00Z;NYR;VAN
2016020185;2016-11-09T00:00:00Z;PHI;DET
2016020186;2016-11-09T00:00:00Z;PIT;EDM
2016020187;2016-11-09T00:00:00Z;WSH;SJS
2016020188;2016-11-09T00:30:00Z;TOR;LAK
2016020189;2016-11-09T00:30:00Z;MTL;BOS
2016020190;2016-11-09T01:00:00Z;NSH;OTT
2016020191;2016-11-09T01:00:00Z;WPG;DAL
2016020192;2016-11-09T02:00:00Z;COL;ARI
2016020193;2016-11-10T00:00:00Z;CBJ;ANA
2016020194;2016-11-10T00:30:00Z;BUF;OTT
2016020195;2016-11-10T01:00:00Z;STL;CHI
2016020198;2016-11-11T00:00:00Z;CAR;ANA
2016020196;2016-11-11T00:00:00Z;BOS;CBJ
2016020197;2016-11-11T00:00:00Z;PIT;MIN
2016020201;2016-11-11T00:30:00Z;TBL;NYI
2016020200;2016-11-11T00:30:00Z;DET;VAN
2016020199;2016-11-11T00:30:00Z;MTL;LAK
2016020202;2016-11-11T00:30:00Z;FLA;SJS
2016020203;2016-11-11T01:00:00Z;NSH;STL
2016020204;2016-11-11T02:00:00Z;CGY;DAL
2016020205;2016-11-11T02:00:00Z;ARI;WPG
2016020206;2016-11-12T00:00:00Z;BUF;NJD
2016020207;2016-11-12T00:00:00Z;TOR;PHI
2016020208;2016-11-12T00:30:00Z;OTT;LAK
2016020209;2016-11-12T01:30:00Z;CHI;WSH
2016020211;2016-11-12T02:00:00Z;EDM;DAL
2016020210;2016-11-12T02:00:00Z;COL;WPG
2016020214;2016-11-13T00:00:00Z;FLA;NYI
2016020215;2016-11-13T00:00:00Z;NJD;BUF
2016020217;2016-11-13T00:00:00Z;PIT;TOR
2016020218;2016-11-13T00:00:00Z;CAR;WSH
2016020212;2016-11-13T00:00:00Z;MTL;DET
2016020219;2016-11-13T00:00:00Z;CBJ;STL
2016020213;2016-11-13T00:00:00Z;TBL;SJS
2016020216;2016-11-13T00:00:00Z;PHI;MIN
2016020221;2016-11-13T01:00:00Z;ARI;BOS
2016020220;2016-11-13T01:00:00Z;NSH;ANA
2016020222;2016-11-13T03:00:00Z;CGY;NYR
2016020223;2016-11-13T20:00:00Z;WPG;LAK
2016020224;2016-11-13T21:00:00Z;VAN;DAL
2016020225;2016-11-13T22:00:00Z;OTT;MIN
2016020227;2016-11-14T00:00:00Z;COL;BOS
2016020226;2016-11-14T00:00:00Z;CHI;MTL
2016020228;2016-11-14T02:30:00Z;EDM;NYR
2016020229;2016-11-15T00:00:00Z;NYI;TBL
2016020230;2016-11-16T00:00:00Z;PHI;OTT
2016020232;2016-11-16T00:00:00Z;CBJ;WSH
2016020231;2016-11-16T00:00:00Z;CAR;SJS
2016020234;2016-11-16T00:30:00Z;MTL;FLA
2016020235;2016-11-16T00:30:00Z;DET;TBL
2016020233;2016-11-16T00:30:00Z;TOR;NSH
2016020236;2016-11-16T01:00:00Z;STL;BUF
2016020238;2016-11-16T01:00:00Z;WPG;CHI
2016020237;2016-11-16T01:00:00Z;MIN;CGY
2016020239;2016-11-16T01:30:00Z;DAL;NJD
2016020240;2016-11-16T02:00:00Z;COL;LAK
2016020241;2016-11-16T03:00:00Z;VAN;NYR
2016020242;2016-11-16T03:00:00Z;ANA;EDM
2016020243;2016-11-17T01:00:00Z;WSH;PIT
2016020244;2016-11-17T03:00:00Z;CGY;ARI
2016020245;2016-11-18T00:00:00Z;BUF;TBL
2016020246;2016-11-18T00:00:00Z;PHI;WPG
2016020247;2016-11-18T00:30:00Z;TOR;FLA
2016020248;2016-11-18T00:30:00Z;OTT;NSH
2016020249;2016-11-18T01:00:00Z;STL;SJS
2016020250;2016-11-18T01:00:00Z;MIN;BOS
2016020251;2016-11-18T01:30:00Z;DAL;COL
2016020252;2016-11-18T03:00:00Z;VAN;ARI
2016020253;2016-11-18T03:00:00Z;ANA;NJD
2016020254;2016-11-18T03:30:00Z;LAK;EDM
2016020255;2016-11-19T00:00:00Z;NYI;PIT
2016020256;2016-11-19T00:00:00Z;WSH;DET
2016020257;2016-11-19T00:00:00Z;CBJ;NYR
2016020258;2016-11-19T00:30:00Z;CAR;MTL
2016020259;2016-11-19T02:00:00Z;CGY;CHI
2016020260;2016-11-19T18:00:00Z;PHI;TBL
2016020261;2016-11-19T21:00:00Z;LAK;NJD
2016020266;2016-11-20T00:00:00Z;DAL;EDM
2016020262;2016-11-20T00:00:00Z;BOS;WPG
2016020263;2016-11-20T00:00:00Z;BUF;PIT
2016020264;2016-11-20T00:00:00Z;MTL;TOR
2016020265;2016-11-20T00:00:00Z;OTT;FLA
2016020269;2016-11-20T01:00:00Z;ARI;SJS
2016020267;2016-11-20T01:00:00Z;STL;NSH
2016020268;2016-11-20T01:00:00Z;MIN;COL
2016020270;2016-11-20T03:00:00Z;VAN;CHI
2016020271;2016-11-20T17:30:00Z;WSH;CBJ
2016020272;2016-11-20T22:00:00Z;NYR;FLA
2016020273;2016-11-20T22:00:00Z;CAR;WPG
2016020274;2016-11-21T00:30:00Z;DET;CGY
2016020275;2016-11-21T01:00:00Z;ANA;LAK
2016020277;2016-11-22T00:00:00Z;PIT;NYR
2016020276;2016-11-22T00:00:00Z;BUF;CGY
2016020278;2016-11-22T00:00:00Z;CBJ;COL
2016020279;2016-11-22T01:00:00Z;NSH;TBL
2016020280;2016-11-22T01:30:00Z;DAL;MIN
2016020281;2016-11-22T02:00:00Z;EDM;CHI
2016020282;2016-11-22T03:30:00Z;SJS;NJD
2016020283;2016-11-23T00:00:00Z;BOS;STL
2016020284;2016-11-23T00:00:00Z;TOR;CAR
2016020285;2016-11-23T00:30:00Z;MTL;OTT
2016020286;2016-11-23T00:30:00Z;FLA;PHI
2016020287;2016-11-23T03:00:00Z;ANA;NYI
2016020293;2016-11-24T00:00:00Z;MIN;WPG
2016020288;2016-11-24T00:00:00Z;BUF;DET
2016020289;2016-11-24T00:00:00Z;NJD;TOR
2016020290;2016-11-24T00:00:00Z;NYR;PIT
2016020291;2016-11-24T00:00:00Z;WSH;STL
2016020292;2016-11-24T00:00:00Z;CBJ;CGY
2016020294;2016-11-24T00:30:00Z;TBL;PHI
2016020295;2016-11-24T01:00:00Z;NSH;DAL
2016020296;2016-11-24T03:00:00Z;COL;EDM
2016020297;2016-11-24T03:00:00Z;ARI;VAN
2016020298;2016-11-24T03:30:00Z;LAK;NYI
2016020299;2016-11-24T03:30:00Z;SJS;CHI
2016020300;2016-11-25T00:30:00Z;MTL;CAR
2016020301;2016-11-25T00:30:00Z;OTT;BOS
2016020302;2016-11-25T18:00:00Z;PHI;NYR
2016020304;2016-11-25T21:00:00Z;ANA;CHI
2016020305;2016-11-25T21:00:00Z;SJS;NYI
2016020303;2016-11-25T21:00:00Z;MIN;PIT
2016020306;2016-11-25T22:00:00Z;WSH;BUF
2016020307;2016-11-25T23:00:00Z;NSH;WPG
2016020308;2016-11-26T00:30:00Z;BOS;CGY
2016020309;2016-11-26T00:30:00Z;TBL;CBJ
2016020310;2016-11-26T00:30:00Z;NJD;DET
2016020311;2016-11-26T01:30:00Z;DAL;VAN
2016020312;2016-11-26T02:00:00Z;ARI;EDM
2016020313;2016-11-27T00:00:00Z;TOR;WSH
2016020314;2016-11-27T00:00:00Z;OTT;CAR
2016020315;2016-11-27T00:00:00Z;DET;MTL
2016020316;2016-11-27T00:00:00Z;FLA;CBJ
2016020317;2016-11-27T00:00:00Z;PIT;NJD
2016020318;2016-11-27T01:00:00Z;STL;MIN
2016020319;2016-11-27T03:00:00Z;COL;VAN
2016020320;2016-11-27T03:30:00Z;LAK;CHI
2016020321;2016-11-27T03:30:00Z;SJS;ANA
2016020322;2016-11-27T18:00:00Z;BOS;TBL
2016020323;2016-11-27T20:00:00Z;EDM;ARI
2016020325;2016-11-27T23:00:00Z;WPG;NSH
2016020324;2016-11-27T23:00:00Z;CAR;FLA
2016020326;2016-11-28T00:00:00Z;NYR;OTT
2016020327;2016-11-28T00:00:00Z;PHI;CGY
2016020328;2016-11-29T00:00:00Z;NYI;CGY
2016020329;2016-11-29T01:00:00Z;STL;DAL
2016020330;2016-11-30T00:00:00Z;NYR;CAR
2016020331;2016-11-30T00:00:00Z;PHI;BOS
2016020332;2016-11-30T00:00:00Z;CBJ;TBL
2016020333;2016-11-30T00:30:00Z;OTT;BUF
2016020334;2016-11-30T00:30:00Z;DET;DAL
2016020335;2016-11-30T01:00:00Z;WPG;NJD
2016020336;2016-11-30T01:30:00Z;CHI;FLA
2016020337;2016-11-30T02:00:00Z;COL;NSH
2016020338;2016-11-30T02:00:00Z;EDM;TOR
2016020339;2016-11-30T03:00:00Z;VAN;MIN
2016020340;2016-11-30T03:00:00Z;ANA;MTL
2016020341;2016-11-30T03:00:00Z;SJS;ARI
2016020342;2016-12-01T01:00:00Z;NYI;PIT
2016020343;2016-12-01T01:30:00Z;CGY;TOR
2016020344;2016-12-01T03:30:00Z;LAK;SJS
2016020345;2016-12-02T00:00:00Z;BOS;CAR
2016020346;2016-12-02T00:00:00Z;BUF;NYR
2016020347;2016-12-02T00:00:00Z;PIT;DAL
2016020348;2016-12-02T00:00:00Z;WSH;NYI
2016020349;2016-12-02T00:30:00Z;OTT;PHI
2016020350;2016-12-02T00:30:00Z;DET;FLA
2016020351;2016-12-02T01:00:00Z;STL;TBL
2016020352;2016-12-02T01:00:00Z;WPG;EDM
2016020353;2016-12-02T01:30:00Z;CHI;NJD
2016020354;2016-12-02T02:00:00Z;COL;CBJ
2016020355;2016-12-02T02:00:00Z;ARI;LAK
2016020356;2016-12-02T03:00:00Z;VAN;ANA
2016020357;2016-12-03T02:00:00Z;CGY;MIN
2016020358;2016-12-03T03:30:00Z;SJS;MTL
2016020359;2016-12-03T18:00:00Z;BUF;BOS
2016020360;2016-12-03T18:00:00Z;NYR;CAR
2016020361;2016-12-03T18:00:00Z;PHI;CHI
2016020362;2016-12-03T19:00:00Z;NSH;NJD
2016020367;2016-12-04T00:00:00Z;VAN;TOR
2016020366;2016-12-04T00:00:00Z;STL;WPG
